sampleID,lineage,siteID,spiroplasmgencovepercent,infectiostatus,gender,latitude,longitude
SDS06-010A,ingens,A_Monarch,97.8822,1,f,36.41429,-118.54783
SDS06-010B,ingens,A_Monarch,97.195,1,f,36.41429,-118.54783
SDS06-275A,ingens,A_Monarch,97.4574,1,f,36.41429,-118.54783
SDS06-275B,ingens,A_Monarch,97.2562,1,m,36.41429,-118.54783
SDS06-275C,ingens,A_Monarch,97.0688,1,f,36.41429,-118.54783
SDS06-275D,ingens,A_Monarch,96.3743,1,f,36.41429,-118.54783
SDS06-306A,ingens,B_Army,98.552,1,m,36.50159,-118.24711
SDS06-306B,ingens,B_Army,98.567,1,m,36.50159,-118.24711
SDS06-322B,ingens,B_Army,0.479,0,f,36.50159,-118.24711
SDS06-322C,ingens,B_Army,98.19,1,m,36.50159,-118.24711
SDS06-322D,ingens,B_Army,97.3101,1,f,36.50159,-118.24711
SDS06-332A,ingens,B_Army,98.2051,1,f,36.50159,-118.24711
SDS06-332B,ingens,B_Army,2.4974,0,f,36.50159,-118.24711
SDS06-332C,ingens,B_Army,99.0213,1,m,36.50159,-118.24711
SDS06-332D,ingens,B_Army,98.2191,1,f,36.50159,-118.24711
SDS06-340A,ingens,B_Army,2.2081,0,f,36.50159,-118.24711
SDS06-340B,ingens,B_Army,98.384,1,f,36.50159,-118.24711
SDS06-340C,ingens,B_Army,98.5862,1,m,36.50159,-118.24711
SDS06-340D,ingens,B_Army,97.0144,1,m,36.50159,-118.24711
SDS06-340E,ingens,B_Army,97.6108,1,f,36.50159,-118.24711
SDS06-340F,ingens,B_Army,97.4555,1,f,36.50159,-118.24711
SDS06-340G,ingens,B_Army,97.2235,1,f,36.50159,-118.24711
SDS06-340H,ingens,B_Army,97.238,1,f,36.50159,-118.24711
YMW17-112,ingens,B_Army,2.5717,0,f,36.50159,-118.24711
YMW17-120,ingens,B_Army,1.4001,0,f,36.50159,-118.24711
YMW17-122,ingens,B_Army,96.9387,1,m,36.50159,-118.24711
YMW17-124,ingens,B_Army,4.0496,0,f,36.50159,-118.24711
YMW17-125,ingens,B_Army,1.3071,0,f,36.50159,-118.24711
YMW17-127,ingens,B_Army,1.95,0,f,36.50159,-118.24711
YMW17-129,ingens,B_Army,97.9775,1,f,36.50159,-118.24711
YMW17-130,ingens,B_Army,1.6821,0,m,36.50159,-118.24711
YMW17-131,ingens,B_Army,1.6963,0,f,36.50159,-118.24711
YMW17-132,ingens,B_Army,1.6447,0,m,36.50159,-118.24711
YMW17-134,ingens,B_Army,1.5248,0,f,36.50159,-118.24711
YMW17-135,ingens,B_Army,97.0456,1,f,36.50159,-118.24711
YMW17-136,ingens,B_Army,2.4347,0,f,36.50159,-118.24711
YMW17-137,ingens,B_Army,96.5863,1,m,36.50159,-118.24711
YMW17-142,ingens,B_Army,97.8947,1,f,36.50159,-118.24711
YMW17-143,ingens,B_Army,1.5893,0,f,36.50159,-118.24711
YMW17-144,ingens,B_Army,4.3594,0,f,36.50159,-118.24711
YMW17-145,ingens,B_Army,6.0865,0,?,36.50159,-118.24711
SEKI-0744,ingens,C_Crabtree,95.4951,1,f,36.54445,-118.32363
SEKI-0745,ingens,C_Crabtree,98.4756,1,f,36.54445,-118.32363
SEKI-0746,ingens,C_Crabtree,7.3343,0,m,36.54445,-118.32363
SEKI-0747A,ingens,C_Crabtree,95.7547,1,f,36.54445,-118.32363
SEKI-0747B,ingens,C_Crabtree,97.5846,1,f,36.54445,-118.32363
SEKI-0747C,ingens,C_Crabtree,98.0027,1,f,36.54445,-118.32363
SEKI-0747D,ingens,C_Crabtree,97.7556,1,f,36.54445,-118.32363
SEKI-0747F,ingens,C_Crabtree,97.3347,1,f,36.54445,-118.32363
SEKI-0747G,ingens,C_Crabtree,97.8434,1,f,36.54445,-118.32363
SEKI-0747H,ingens,C_Crabtree,1.9123,0,m,36.54445,-118.32363
SEKI-0747I,ingens,C_Crabtree,98.2938,1,f,36.54445,-118.32363
SEKI-0747J,ingens,C_Crabtree,3.1963,0,m,36.54445,-118.32363
SEKI-0747K,ingens,C_Crabtree,98.6585,1,f,36.54445,-118.32363
SDS06-231A,ingens,D_Pear,0.4431,0,m,36.59707,-118.6658
SDS06-231B,ingens,D_Pear,97.1017,1,m,36.59707,-118.6658
SDS06-231C,ingens,D_Pear,96.3926,1,m,36.59707,-118.6658
SDS06-231D,ingens,D_Pear,97.5913,1,f,36.59707,-118.6658
SDS06-231E,ingens,D_Pear,1.228,0,m,36.59707,-118.6658
SDS06-231F,ingens,D_Pear,0.5732,0,f,36.59707,-118.6658
SDS06-231G,ingens,D_Pear,97.4795,1,f,36.59707,-118.6658
SDS06-231H,ingens,D_Pear,97.0856,1,f,36.59707,-118.6658
SDS06-231I,ingens,D_Pear,97.298,1,f,36.59707,-118.6658
SDS06-231J,ingens,D_Pear,1.6021,0,f,36.59707,-118.6658
SDS06-231K,ingens,D_Pear,1.0398,0,m,36.59707,-118.6658
SDS06-231L,ingens,D_Pear,1.9033,0,f,36.59707,-118.6658
SEKI-0472A,ingens,E_Wright,97.7313,1,f,36.63116,-118.34489
SEKI-0472B,ingens,E_Wright,98.2839,1,f,36.63116,-118.34489
SEKI-0472D,ingens,E_Wright,96.0944,1,f,36.63116,-118.34489
SEKI-0472E,ingens,E_Wright,1.6164,0,m,36.63116,-118.34489
SEKI-0472F,ingens,E_Wright,0.7378,0,f,36.63116,-118.34489
SEKI-0472G,ingens,E_Wright,95.4003,1,f,36.63116,-118.34489
SEKI-0473A,ingens,E_Wright,97.9408,1,f,36.63116,-118.34489
SEKI-0473B,ingens,E_Wright,99.0549,1,f,36.63116,-118.34489
SEKI-0473C,ingens,E_Wright,0.9012,0,f,36.63116,-118.34489
SEKI-0473D,ingens,E_Wright,95.9732,1,m,36.63116,-118.34489
SEKI-0473E,ingens,E_Wright,98.3358,1,m,36.63116,-118.34489
SEKI-0473F,ingens,E_Wright,1.102,0,f,36.63116,-118.34489
SEKI-0473G,ingens,E_Wright,1.4764,0,m,36.63116,-118.34489
SEKI-0473H,ingens,E_Wright,2.5882,0,m,36.63116,-118.34489
SEKI-0330,ingens,F_SForester,1.1451,0,m,36.63116,-118.34489
SEKI-0331,ingens,F_SForester,96.4041,1,m,36.63116,-118.34489
SEKI-0339A,ingens,F_SForester,0.7606,0,f,36.63116,-118.34489
SEKI-0339B,ingens,F_SForester,1.6329,0,m,36.63116,-118.34489
SEKI-0339C,ingens,F_SForester,1.7201,0,f,36.63116,-118.34489
SEKI-0339D,ingens,F_SForester,0.3146,0,m,36.63116,-118.34489
SEKI-0339E,ingens,F_SForester,1.6054,0,f,36.63116,-118.34489
SEKI-0339F,ingens,F_SForester,1.0172,0,f,36.63116,-118.34489
SEKI-0339G,ingens,F_SForester,1.5116,0,f,36.63116,-118.34489
SEKI-0339H,ingens,F_SForester,0.761,0,f,36.63116,-118.34489
SEKI-0339I,ingens,F_SForester,0.9904,0,f,36.63116,-118.34489
SEKI-0339J,ingens,F_SForester,3.7352,0,m,36.63116,-118.34489
SEKI-0339L,ingens,F_SForester,97.8537,1,m,36.63116,-118.34489
SEKI-0339M,ingens,F_SForester,97.4043,1,f,36.63116,-118.34489
SEKI-0339N,ingens,F_SForester,1.3627,0,f,36.63116,-118.34489
SEKI-0339O,ingens,F_SForester,83.4758,1,f,36.63116,-118.34489
SEKI-0317B,ingens,G_NForester,98.1859,1,f,36.71056,-118.3711
SEKI-0317C,ingens,G_NForester,98.0876,1,f,36.71056,-118.3711
SEKI-0317E,ingens,G_NForester,94.8935,1,f,36.71056,-118.3711
SEKI-0317F,ingens,G_NForester,0.0437,0,f,36.71056,-118.3711
SEKI-0565,ingens,H_Millys,0.1341,0,m,36.69039,-118.43453
SEKI-0566,ingens,H_Millys,96.4028,1,f,36.69039,-118.43453
SEKI-0570,ingens,H_Millys,98.5354,1,f,36.69039,-118.43453
SEKI-0571,ingens,H_Millys,89.1824,1,f,36.69039,-118.43453
SEKI-0572B,ingens,H_Millys,98.268,1,m,36.69039,-118.43453
SEKI-0572C,ingens,H_Millys,97.3689,1,f,36.69039,-118.43453
SEKI-0572D,ingens,H_Millys,98.0312,1,f,36.69039,-118.43453
SEKI-0572E,ingens,H_Millys,96.9012,1,m,36.69039,-118.43453
SEKI-0572F,ingens,H_Millys,1.427,0,f,36.69039,-118.43453
SEKI-0572H,ingens,H_Millys,0.2027,0,f,36.69039,-118.43453
SEKI-0572I,ingens,H_Millys,1.2392,0,f,36.69039,-118.43453
SEKI-0572J,ingens,H_Millys,97.1682,1,f,36.69039,-118.43453
SEKI-0572K,ingens,H_Millys,97.8443,1,f,36.69039,-118.43453
SDS06-225,ingens,I_Sphinx,97.515,1,m,36.71427,-118.51487
SDS06-230,ingens,I_Sphinx,2.9424,0,f,36.71427,-118.51487
SDS06-038A,ingens,J_Sixty,97.9146,1,f,36.82479,-118.43382
SDS06-038B,ingens,J_Sixty,99.2248,1,f,36.82479,-118.43382
SEKI-0172,ingens,J_Sixty,99.288,1,f,36.82479,-118.43382
SEKI-0989,ingens,J_Sixty,94.3911,1,f,36.82479,-118.43382
YMW18-151,ingens,K_Taboose,98.1442,1,f,36.97993,-118.39877
YMW18-152,ingens,K_Taboose,99.2171,1,f,36.97993,-118.39877
YMW18-153,ingens,K_Taboose,3.1438,0,f,36.97993,-118.39877
YMW18-154,ingens,K_Taboose,1.8913,0,f,36.97993,-118.39877
YMW18-155,ingens,K_Taboose,99.0846,1,f,36.97993,-118.39877
YMW18-156,ingens,K_Taboose,2.1915,0,f,36.97993,-118.39877
YMW18-157,ingens,K_Taboose,99.3264,1,f,36.97993,-118.39877
YMW18-158,ingens,K_Taboose,1.9744,0,f,36.97993,-118.39877
YMW18-159,ingens,K_Taboose,98.1912,1,f,36.97993,-118.39877
YMW18-160,ingens,K_Taboose,99.0684,1,f,36.97993,-118.39877
YMW18-168,ingens,K_Taboose,98.6582,1,m,36.97993,-118.39877
YMW18-171,ingens,K_Taboose,10.5846,0,m,36.97993,-118.39877
YMW18-176,ingens,K_Taboose,4.8557,0,m,36.97993,-118.39877
SEKI-0786A,ingens,L_Dusy,96.6179,1,m,37.09534,-118.53421
SEKI-0786C,ingens,L_Dusy,98.8689,1,f,37.09534,-118.53421
SEKI-0786D,ingens,L_Dusy,98.4237,1,f,37.09534,-118.53421
SEKI-0786E,ingens,L_Dusy,99.38,1,m,37.09534,-118.53421
SEKI-0826B,ingens,L_Dusy,98.7462,1,f,37.09534,-118.53421
SDS06-105K,ingens,M_SamMack,99.0453,1,f,37.11192,-118.51174
SDS06-105L,ingens,M_SamMack,97,1,f,37.11192,-118.51174
SDS06-105M,ingens,M_SamMack,99.4203,1,f,37.11192,-118.51174
SDS06-105N,ingens,M_SamMack,98.809,1,m,37.11192,-118.51174
SDS06-105O,ingens,M_SamMack,2.4877,0,f,37.11192,-118.51174
SDS06-110,ingens,M_SamMack,99.2604,1,f,37.11192,-118.51174
SDS08-025A,ingens,M_SamMack,0.5865,0,f,37.11192,-118.51174
SDS08-025B,ingens,M_SamMack,0.6251,0,f,37.11192,-118.51174
SDS08-025E,ingens,M_SamMack,99.0511,1,m,37.11192,-118.51174
SDS08-025F,ingens,M_SamMack,98.9859,1,f,37.11192,-118.51174
SDS08-025H,ingens,M_SamMack,99.2726,1,f,37.11192,-118.51174
SDS08-025I,ingens,M_SamMack,98.4261,1,f,37.11192,-118.51174
SDS08-025J,ingens,M_SamMack,99.0737,1,f,37.11192,-118.51174
SDS08-031,ingens,M_SamMack,2.1022,0,f,37.11192,-118.51174
SDS08-032A,ingens,M_SamMack,2.3966,0,f,37.11192,-118.51174
SDS08-032B,ingens,M_SamMack,98.4948,1,f,37.11192,-118.51174
YMW17-25,hybrid,N_Treasure,98.9094,1,f,37.14502,-118.58003
YMW17-26,hybrid,N_Treasure,95.9094,1,f,37.14502,-118.58003
YMW17-27,hybrid,N_Treasure,1.6139,0,f,37.14502,-118.58003
YMW17-28,hybrid,N_Treasure,95.8901,1,m,37.14502,-118.58003
YMW17-29,hybrid,N_Treasure,99.0408,1,m,37.14502,-118.58003
YMW17-30,hybrid,N_Treasure,1.4712,0,f,37.14502,-118.58003
YMW17-31,hybrid,N_Treasure,3.0304,0,f,37.14502,-118.58003
YMW17-32,hybrid,N_Treasure,1.7346,0,f,37.14502,-118.58003
YMW17-35,hybrid,N_Treasure,96.7249,1,m,37.14502,-118.58003
YMW18-040,hybrid,N_Treasure,98.7457,1,f,37.14502,-118.58003
YMW18-044,hybrid,N_Treasure,96.4246,1,f,37.14502,-118.58003
YMW18-045,hybrid,N_Treasure,77.421,1,f,37.14502,-118.58003
YMW18-046,hybrid,N_Treasure,98.7869,1,f,37.14502,-118.58003
YMW18-047,hybrid,N_Treasure,1.4398,0,f,37.14502,-118.58003
YMW18-049,hybrid,N_Treasure,6.6899,0,f,37.14502,-118.58003
YMW18-050,hybrid,N_Treasure,98.5452,1,m,37.14502,-118.58003
YMW18-051,hybrid,N_Treasure,94.4764,1,m,37.14502,-118.58003
YMW17-52,hybrid,O_HungryP,98.5289,1,f,37.16094,-118.64077
YMW17-55,hybrid,O_HungryP,98.1685,1,m,37.16094,-118.64077
YMW17-56,hybrid,O_HungryP,97.0093,1,f,37.16094,-118.64077
YMW17-57,hybrid,O_HungryP,98.6604,1,m,37.16094,-118.64077
YMW17-58,hybrid,O_HungryP,98.2934,1,m,37.16094,-118.64077
YMW17-59,hybrid,O_HungryP,95.838,1,f,37.16094,-118.64077
YMW17-61,hybrid,O_HungryP,98.737,1,m,37.16094,-118.64077
YMW17-62,hybrid,O_HungryP,98.5843,1,m,37.16094,-118.64077
YMW17-63,hybrid,O_HungryP,98.5654,1,m,37.16094,-118.64077
YMW17-64,hybrid,O_HungryP,98.5915,1,f,37.16094,-118.64077
YMW17-152,hybrid,P_Lamarck,0.8546,0,m,37.20853,-118.65117
YMW17-153,hybrid,P_Lamarck,98.201,1,f,37.20853,-118.65117
YMW17-154,hybrid,P_Lamarck,97.858,1,f,37.20853,-118.65117
YMW17-155,hybrid,P_Lamarck,98.3172,1,f,37.20853,-118.65117
YMW17-157,hybrid,P_Lamarck,98.0885,1,f,37.20853,-118.65117
YMW17-159,hybrid,P_Lamarck,98.2862,1,f,37.20853,-118.65117
YMW17-162,hybrid,P_Lamarck,97.8554,1,m,37.20853,-118.65117
