sampleID,lineage,siteID,spiroplasmgencovepercent,infectiostatus,gender,latitude,longitude
YMW17-163,hybrid,P_Lamarck,97.6893,1,f,37.20853,-118.65117
YMW17-164,hybrid,P_Lamarck,98.1218,1,f,37.20853,-118.65117
YMW17-165,hybrid,P_Lamarck,97.4735,1,f,37.20853,-118.65117
YMW17-166,hybrid,P_Lamarck,96.8698,1,m,37.20853,-118.65117
YMW17-167,hybrid,P_Lamarck,98.0456,1,f,37.20853,-118.65117
YMW17-169,hybrid,P_Lamarck,98.365,1,f,37.20853,-118.65117
YMW17-171,hybrid,P_Lamarck,98.6357,1,f,37.20853,-118.65117
YMW17-172,hybrid,P_Lamarck,97.3449,1,f,37.20853,-118.65117
YMW17-173,hybrid,P_Lamarck,98.3175,1,f,37.20853,-118.65117
SDS06-517A,hybrid,Q_Piute,1.9332,0,m,37.23683,-118.679944
SDS06-517B,hybrid,Q_Piute,98.1539,1,f,37.23683,-118.679944
SDS06-517C,hybrid,Q_Piute,98.5807,1,f,37.23683,-118.679944
SDS06-517D,hybrid,Q_Piute,99.0029,1,m,37.23683,-118.679944
SDS06-517E,hybrid,Q_Piute,98.5904,1,m,37.23683,-118.679944
SDS06-517F,hybrid,Q_Piute,99.1448,1,?,37.23683,-118.679944
YMW17-01,hybrid,Q_Piute,98.7685,1,?,37.23683,-118.679944
YMW17-03,hybrid,Q_Piute,1.9368,0,f,37.23683,-118.679944
YMW17-05,hybrid,Q_Piute,98.5692,1,f,37.23683,-118.679944
YMW17-06,hybrid,Q_Piute,96.8882,1,m,37.23683,-118.679944
YMW17-08,hybrid,Q_Piute,98.3138,1,f,37.23683,-118.679944
YMW17-10,hybrid,Q_Piute,2.1388,0,f,37.23683,-118.679944
YMW17-11,hybrid,Q_Piute,98.8902,1,f,37.23683,-118.679944
YMW17-13,hybrid,Q_Piute,1.6413,0,f,37.23683,-118.679944
YMW17-14,hybrid,Q_Piute,99.1583,1,f,37.23683,-118.679944
YMW17-17,hybrid,Q_Piute,1.2562,0,m,37.23683,-118.679944
YMW17-18,hybrid,Q_Piute,95.7857,1,f,37.23683,-118.679944
YMW17-19,hybrid,Q_Piute,97.0659,1,f,37.23683,-118.679944
YMW17-20,hybrid,Q_Piute,12.3272,0,f,37.23683,-118.679944
YMW17-21,hybrid,Q_Piute,2.2687,0,f,37.23683,-118.679944
YMW17-23,hybrid,Q_Piute,97.5653,1,?,37.23683,-118.679944
YMW17-24,hybrid,Q_Piute,97.5326,1,f,37.23683,-118.679944
SDS06-200A,hybrid,R_Selden,2.1229,0,f,37.28632,-118.88537
SDS06-200B,hybrid,R_Selden,3.1842,0,f,37.28632,-118.88537
SDS06-200D,hybrid,R_Selden,98.5151,1,f,37.28632,-118.88537
SDS06-200E,hybrid,R_Selden,98.6035,1,f,37.28632,-118.88537
SDS06-200F,hybrid,R_Selden,3.6806,0,m,37.28632,-118.88537
SDS06-200H,hybrid,R_Selden,96.9625,1,f,37.28632,-118.88537
SDS06-203A,hybrid,R_Selden,98.9188,1,f,37.28632,-118.88537
SDS06-203C,hybrid,R_Selden,98.8911,1,f,37.28632,-118.88537
SDS06-203D,hybrid,R_Selden,99.2005,1,f,37.28632,-118.88537
SDS06-203E,hybrid,R_Selden,2.6259,0,m,37.28632,-118.88537
SDS06-203F,hybrid,R_Selden,98.6605,1,m,37.28632,-118.88537
SDS06-209A,hybrid,R_Selden,96.4658,1,f,37.28632,-118.88537
SDS06-209B,hybrid,R_Selden,3.2682,0,f,37.28632,-118.88537
YMW17-179,hybrid,S_Italy,1.0104,0,f,37.34084,-118.76735
YMW17-180,hybrid,S_Italy,1.569,0,f,37.34084,-118.76735
YMW17-181,hybrid,S_Italy,95.927,1,m,37.34084,-118.76735
YMW17-182,hybrid,S_Italy,9.7018,0,f,37.34084,-118.76735
YMW17-183,hybrid,S_Italy,95.1764,1,f,37.34084,-118.76735
YMW17-185,hybrid,S_Italy,96.1803,1,m,37.34084,-118.76735
YMW17-186,hybrid,S_Italy,5.9172,0,f,37.34084,-118.76735
YMW17-188,hybrid,S_Italy,13.6305,0,f,37.34084,-118.76735
YMW17-190,hybrid,S_Italy,95.3683,1,f,37.34084,-118.76735
YMW17-191,hybrid,S_Italy,1.5876,0,m,37.34084,-118.76735
YMW17-80,hybrid,T_Ruby,7.2212,0,f,37.41155,-118.77399
YMW17-81,hybrid,T_Ruby,4.9573,0,f,37.41155,-118.77399
YMW17-83,hybrid,T_Ruby,12.3208,0,f,37.41155,-118.77399
YMW17-84,hybrid,T_Ruby,12.1083,0,f,37.41155,-118.77399
YMW17-85,hybrid,T_Ruby,3.6345,0,f,37.41155,-118.77399
YMW17-86,hybrid,T_Ruby,3.9316,0,m,37.41155,-118.77399
YMW17-87,hybrid,T_Ruby,5.8065,0,m,37.41155,-118.77399
YMW17-88,hybrid,T_Ruby,3.006,0,m,37.41155,-118.77399
YMW17-89,hybrid,T_Ruby,3.8441,0,m,37.41155,-118.77399
YMW17-90,hybrid,T_Ruby,3.7074,0,f,37.41155,-118.77399
YMW17-91,hybrid,T_Ruby,6.6886,0,m,37.41155,-118.77399
YMW17-92,hybrid,T_Ruby,94.8658,1,f,37.41155,-118.77399
YMW17-93,hybrid,T_Ruby,3.7313,0,m,37.41155,-118.77399
YMW17-94,hybrid,T_Ruby,1.3649,0,f,37.41155,-118.77399
YMW17-96,hybrid,T_Ruby,7.8927,0,f,37.41155,-118.77399
YMW17-99,hybrid,T_Ruby,11.5295,0,m,37.41155,-118.77399
YMW18-063,hybrid,T_Ruby,7.7276,0,f,37.41155,-118.77399
YMW18-066,hybrid,T_Ruby,11.119,0,f,37.41155,-118.77399
YMW18-067,hybrid,T_Ruby,6.4233,0,f,37.41155,-118.77399
YMW18-068,hybrid,T_Ruby,11.2908,0,f,37.41155,-118.77399
YMW18-069,hybrid,T_Ruby,4.3571,0,f,37.41155,-118.77399
YMW18-070,hybrid,T_Ruby,11.1152,0,f,37.41155,-118.77399
YMW18-073,hybrid,T_Ruby,1.2222,0,f,37.41155,-118.77399
YMW18-075,hybrid,T_Ruby,11.0773,0,m,37.41155,-118.77399
YMW18-076,hybrid,T_Ruby,12.6754,0,m,37.41155,-118.77399
YMW18-080,hybrid,T_Ruby,8.0197,0,m,37.41155,-118.77399
YMW18-084,hybrid,T_Ruby,2.4285,0,m,37.41155,-118.77399
YMW18-088,hybrid,T_Ruby,7.4324,0,m,37.41155,-118.77399
SDS06-405A,hybrid,U_FRecess,95.1136,1,f,37.43124,-118.78462
SDS06-405B,hybrid,U_FRecess,95.8788,1,m,37.43124,-118.78462
SDS06-405C,hybrid,U_FRecess,2.5319,0,m,37.43124,-118.78462
SDS06-405D,hybrid,U_FRecess,96.8735,1,f,37.43124,-118.78462
SDS06-405E,hybrid,U_FRecess,2.3921,0,f,37.43124,-118.78462
SDS06-405F,hybrid,U_FRecess,95.7939,1,m,37.43124,-118.78462
SDS06-405G,hybrid,U_FRecess,2.6458,0,f,37.43124,-118.78462
SDS06-405H,hybrid,U_FRecess,97.199,1,m,37.43124,-118.78462
SDS06-405I,hybrid,U_FRecess,0.4746,0,f,37.43124,-118.78462
SDS08-223A,riversi,V_Ottoway ,1.5612,0,f,37.63967,-119.39713
SDS08-223B,riversi,V_Ottoway ,0.9911,0,f,37.63967,-119.39713
SDS08-223C,riversi,V_Ottoway ,2.9832,0,f,37.63967,-119.39713
SDS19-078,riversi,W_Ritter ,94.9985,1,m,37.71442,-119.20355
SDS19-092,riversi,W_Ritter ,1.6348,0,m,37.71442,-119.20355
SDS19-093,riversi,W_Ritter ,96.844,1,m,37.71442,-119.20355
SDS19-094,riversi,W_Ritter ,96.6824,1,m,37.71442,-119.20355
SDS19-095,riversi,W_Ritter ,4.2027,0,m,37.71442,-119.20355
SDS19-096,riversi,W_Ritter ,3.6923,0,f,37.71442,-119.20355
SDS19-097,riversi,W_Ritter ,0.714,0,f,37.71442,-119.20355
SDS19-098,riversi,W_Ritter ,2.6822,0,f,37.71442,-119.20355
SDS06-350B,riversi,X_Lyell,1.3735,0,f,37.74956,-119.25991
SDS06-350C,riversi,X_Lyell,96.948,1,f,37.74956,-119.25991
SDS06-350D,riversi,X_Lyell,1.6758,0,f,37.74956,-119.25991
SDS06-350E,riversi,X_Lyell,2.0322,0,m,37.74956,-119.25991
SDS06-350F,riversi,X_Lyell,3.7728,0,m,37.74956,-119.25991
SDS06-350G,riversi,X_Lyell,1.0288,0,m,37.74956,-119.25991
SDS06-350H,riversi,X_Lyell,95.0191,1,f,37.74956,-119.25991
SDS06-350I,riversi,X_Lyell,96.721,1,m,37.74956,-119.25991
SDS06-350J,riversi,X_Lyell,3.4655,0,f,37.74956,-119.25991
SDS06-350L,riversi,X_Lyell,3.7166,0,m,37.74956,-119.25991
SDS06-350M,riversi,X_Lyell,2.0089,0,f,37.74956,-119.25991
SDS06-350N,riversi,X_Lyell,94.6494,1,f,37.74956,-119.25991
SDS06-350O,riversi,X_Lyell,2.2984,0,f,37.74956,-119.25991
SDS06-350P,riversi,X_Lyell,1.4229,0,f,37.74956,-119.25991
YOSE-084,riversi,X_Lyell,0.5786,0,m,37.74956,-119.25991
SDS08-375A,riversi,Y_Donohue,96.3769,1,f,37.75289,-119.24847
SDS08-375B,riversi,Y_Donohue,29.6574,0,f,37.75289,-119.24847
SDS08-375C,riversi,Y_Donohue,96.5813,1,m,37.75289,-119.24847
SDS08-375D,riversi,Y_Donohue,96.3652,1,f,37.75289,-119.24847
SDS08-375E,riversi,Y_Donohue,96.8432,1,f,37.75289,-119.24847
SDS08-375F,riversi,Y_Donohue,4.2894,0,m,37.75289,-119.24847
SDS08-375G,riversi,Y_Donohue,96.8054,1,f,37.75289,-119.24847
SDS08-375H,riversi,Y_Donohue,96.8806,1,m,37.75289,-119.24847
SDS08-375I,riversi,Y_Donohue,96.6013,1,f,37.75289,-119.24847
SDS08-377A,riversi,Y_Donohue,2.4633,0,m,37.75289,-119.24847
SDS08-377B,riversi,Y_Donohue,1.9421,0,f,37.75289,-119.24847
SDS08-377C,riversi,Y_Donohue,95.4052,1,m,37.75289,-119.24847
SDS08-377D,riversi,Y_Donohue,0.1872,0,f,37.75289,-119.24847
SDS08-377E,riversi,Y_Donohue,96.7279,1,f,37.75289,-119.24847
SDS08-377F,riversi,Y_Donohue,95.3711,1,m,37.75289,-119.24847
SDS08-377H,riversi,Y_Donohue,96.5351,1,f,37.75289,-119.24847
SDS05-0193A2,riversi,ZA_Kuna,1.0764,0,f,37.84874,-119.25929
SDS06-171,riversi,ZB_Conness,96.9353,1,m,37.94329,-119.28616
SDS07-064A,riversi,ZB_Conness,2.734,0,f,37.94329,-119.28616
SDS07-064B,riversi,ZB_Conness,97.6765,1,m,37.94329,-119.28616
SDS07-064C,riversi,ZB_Conness,3.5802,0,m,37.94329,-119.28616
SDS07-064D,riversi,ZB_Conness,2.3694,0,f,37.94329,-119.28616
SDS07-064E,riversi,ZB_Conness,1.2487,0,f,37.94329,-119.28616
SDS07-064F,riversi,ZB_Conness,96.7842,1,m,37.94329,-119.28616
SDS07-064G,riversi,ZB_Conness,1.3871,0,f,37.94329,-119.28616
SDS07-064H,riversi,ZB_Conness,97.3957,1,f,37.94329,-119.28616
SDS07-064I,riversi,ZB_Conness,96.231,1,f,37.94329,-119.28616
SDS07-064J,riversi,ZB_Conness,95.9637,1,f,37.94329,-119.28616
YMW17-204,riversi,ZB_Conness,9.4104,0,?,37.94329,-119.28616
YMW17-208,riversi,ZB_Conness,97.391,1,m,37.94329,-119.28616
YMW17-209,riversi,ZB_Conness,3.0283,0,f,37.94329,-119.28616
YMW17-210,riversi,ZB_Conness,97.4005,1,f,37.94329,-119.28616
YMW17-211,riversi,ZB_Conness,97.5931,1,f,37.94329,-119.28616
YMW17-212,riversi,ZB_Conness,98.0016,1,f,37.94329,-119.28616
YMW17-213,riversi,ZB_Conness,97.7842,1,m,37.94329,-119.28616
YMW17-214,riversi,ZB_Conness,1.1851,0,m,37.94329,-119.28616
YMW17-215,riversi,ZB_Conness,97.8157,1,m,37.94329,-119.28616
YMW17-216,riversi,ZB_Conness,5.1614,0,m,37.94329,-119.28616
YMW17-217,riversi,ZB_Conness,97.0413,1,m,37.94329,-119.28616
YMW17-218,riversi,ZB_Conness,97.7158,1,f,37.94329,-119.28616
YMW17-220,riversi,ZB_Conness,12.9221,0,f,37.94329,-119.28616
YMW17-221,riversi,ZB_Conness,96.0554,1,m,37.94329,-119.28616
YMW17-222,riversi,ZB_Conness,96.6714,1,f,37.94329,-119.28616
YMW17-224,riversi,ZB_Conness,98.0286,1,m,37.94329,-119.28616
YMW17-225,riversi,ZB_Conness,97.863,1,m,37.94329,-119.28616
YMW17-226,riversi,ZB_Conness,2.8148,0,f,37.94329,-119.28616
YMW17-228,riversi,ZB_Conness,2.3784,0,f,37.94329,-119.28616
YMW17-229,riversi,ZB_Conness,97.6541,1,f,37.94329,-119.28616
YMW17-231,riversi,ZB_Conness,97.6443,1,f,37.94329,-119.28616
YMW17-232,riversi,ZB_Conness,96.7637,1,f,37.94329,-119.28616
YMW17-251,riversi,ZB_Conness,97.5,1,m,37.94329,-119.28616
YMW18-000,riversi,ZB_Conness,5.5948,0,m,37.94329,-119.28616
YMW18-001,riversi,ZB_Conness,96.5245,1,f,37.94329,-119.28616
YMW18-003,riversi,ZB_Conness,0.67,0,f,37.94329,-119.28616
YMW18-004,riversi,ZB_Conness,0.3713,0,f,37.94329,-119.28616
YMW18-005,riversi,ZB_Conness,93.7942,1,f,37.94329,-119.28616
YMW18-006,riversi,ZB_Conness,11.7552,0,f,37.94329,-119.28616
YMW18-007,riversi,ZB_Conness,8.4605,0,f,37.94329,-119.28616
YMW18-008,riversi,ZB_Conness,14.432,0,f,37.94329,-119.28616
YMW18-010,riversi,ZB_Conness,79.3663,1,m,37.94329,-119.28616
YMW18-011,riversi,ZB_Conness,96.7711,1,f,37.94329,-119.28616
YMW18-015,riversi,ZB_Conness,3.9391,0,f,37.94329,-119.28616
YMW18-016,riversi,ZB_Conness,95.4037,1,f,37.94329,-119.28616
YMW18-017,riversi,ZB_Conness,94.0887,1,f,37.94329,-119.28616
YMW18-018,riversi,ZB_Conness,6.7807,0,m,37.94329,-119.28616
YMW18-020,riversi,ZB_Conness,8.166,0,f,37.94329,-119.28616
YMW18-021,riversi,ZB_Conness,12.6686,0,f,37.94329,-119.28616
YMW18-023,riversi,ZB_Conness,11.0114,0,f,37.94329,-119.28616
YMW18-024,riversi,ZB_Conness,96.2804,1,f,37.94329,-119.28616
YMW18-028,riversi,ZB_Conness,97.1225,1,f,37.94329,-119.28616
YMW18-097,riversi,ZB_Conness,97.3823,1,?,37.94329,-119.28616
